NCM;Descrição do Produto;Tipo de Tributação
20058000;MILHO VERDE EM CONS. 2KG - KG;0.6098
10059090;MILHO VERDE EM CONS. LATA 2KG - KG;BC
20058000;MILHO VERDE EM CONS. SACHE 2KG - KG;0.6098
19019090;MISTURA LACTEA 4051 - 25 KG;BC
19012000;MISTURA P BOLO CHOCOLATE 1KG - KG;0.5561
19012000;MISTURA P BOLO FORMIGUEIRO 1KG;0.5561
19012000;MISTURA P/ BOLO CENOURA 1KG - KG;0.5561
19012000;MISTURA P/ BOLO CHOCOLATE 1KG - KG;0.5561
19012000;MISTURA P/ BOLO COCO 1KG - KG;0.5561
19012000;MISTURA P/ BOLO FUBA 1KG - KG;0.5561
19012000;MISTURA P/ BOLO LARANJA 1KG - KG;0.5561
21031090;MOLHO PIMENTA 1.01LT - LT;BC
21031090;MOLHO PRONT. P/SALADA CASEIRO - UN;BC
21031090;MOLHO PRONT. P/SALADA ITALIAN - UN;BC
21031090;MOLHO PRONT. P/SALADA ROSE - UN;BC
21031090;MOLHO SOJA SHOYU COMUM 1.01LT - LT;BC
21031090;MOLHO TIPO INGLES 1,01LT;BC
21033029;MOSTARDA AMARELA 3,1KG;BC
21033021;MOSTARDA SACHET 180UN;BC
15079019;OLEO SOJA 900ML COMUM - UN;BC
12119010;OREGANO A GRANEL;BC
20098912;ORION ACEROLA 50 L;0.5024
20098990;ORION CAJU 50 L;0.5024
20098990;ORION GOIABA 50 L;0.5024
20091100;ORION LARANJA 50 L;0.5024
20093900;ORION LIMAO 5,0 L;0.5024
20097900;ORION MACA 50 L;0.5024
20098990;ORION MANGA 5,0 L;0.5024
20098919;ORION PESSEGO 5,0 L;0.5024
20093900;ORION TANGERINA 50 L;0.5024
20096900;ORION UVA 5,0 L;0.5024
39249000;PA LIXO C CABO PLASTICO - UN;BC USO
39262000;PA LONGA P/CAFE 11 CM C/ 500;BC USO
44211000;PALITO ESPETO 25CM C50 UN;BC
20089100;PALMITO PICADO CONS. 1,8KG - KG;0.5561
48181000;PAPEL HIGIENICO-ROLAO - UN;ST USO
48030090;PAPEL TOALHA INTERF 100%VIRGEM 20X23 C/1000 - FD;BC USO
9041200;PAPRICA DOCE 1,01/1,1 KG - A GRANEL;BC
20087010;PESSEGO EM CALDAS 450460G DRENADO - LATA;0.5561
20087010;PESSEGO EM CALDAS 460G DRENADO - LATA;0.5561
39241000;POTE DESCARTAVEL S/ TAMPA 100ML C/ 100 - UN;ST USO
28281000;PRO GRUN 2,5 BD;BC USO
38089419;PRO HA 3000 CL 5 L;ST USO
28289011;PRO HS 6 KG;ST USO
34029039;PROAUTO MULT 200 5 L;BC USO
21061000;PTS CARAMELO GRAN. MEDIA A GRANEL;BC
21069021;PUDIM BAUNILHA C/LEITE 540G BRASSUCO/WIKOLLI - UN;BC
21069021;PUDIM BAUNILHA COM LEITE BRASSUCO - UN;BC
21069021;PUDIM CHOCOLATE C/LEITE 540G BRASSUCO/WIKOLLI - UN;BC
21069021;PUDIM CHOCOLATE COM LEITE BRASSUCO;BC
19052090;PUDIM COCO C/LEITE 540G BRASSUCO/WIKOLLI - UN;BC
21069021;PUDIM COCO C/LEITE BRASSUCO;BC
21069021;PUDIM MORANGO C/LEITE 540G BRASSUCO/WIKOLLI - UN;BC
21069021;PUDIM MORANGO C/LEITE BRASSUCO 540G - PT;BC
39199020;PVC MAIS ADESIVO IMPRESSO;BC USO
4062000;QUEIJO RALADO 50G - PCT;0.5561
10059090;QUIRERA MEDIA A GRANEL;BC
22021000;REFRI. COCA COLA 2LT - UN;0.5024
76169900;RODO ALUMINIO 40CM - UN;BC USO
76169900;RODO ALUMINIO 60CM - UN;BC USO
76169900;ROLO DE PANO MULTIUSO P/ LIMPEZA - RL;BC USO
39232190;SACO ALGODAO ALVEJADO 35X65 - UN;BC USO
39232110;SACO LIXO 100L 75X90X0,1 MARROM C/ 100UN - UN;ST USO
39232110;SACO LIXO 100L AZUL 75X105X0,08 C/25;ST USO
39232110;SACO LIXO 100L CINZA 75X105X0,08 C/25 - UN;ST USO
39232110;SACO LIXO 100L MARROM 75X105X0,08 C/ 25 - UN;ST USO
39232110;SACO LIXO 100L VERMELHO 75X105X0,08 C/ 25 - UN;ST USO
39232110;SACO LIXO 200L AZUL 82X100X0.09 C/ 25UN;ST USO
39262000;SACO LIXO 200L VERMELHO 82X100X0,09 C/ 25 - UN;BC USO
39232110;SACO LIXO 300L PRETO 90X120X0,10 C/ 25;ST USO
39232190;SACO LIXO 30L AZUL C/ 50 59X62X0,04;BC USO
39232110;SACO LIXO 50L CINZA 63X80X0,06 C/ 50 - UN;ST USO
39232190;SACO PAPEL HAMBURGAO 12 X 13,5;BC USO
39232190;SACO PLAST. 50X75X0,04 C/100 - PC;BC USO
39232110;SACO PLAST. 65X90X0,03 C/100;ST USO
39232190;SACO PLAST. AMOSTRA 20X25X0,03 C/100 - UN;BC USO
39232110;SACO PLAST. BOB. 25X35X0,04 C/500;ST USO
39262000;SACO PLAST. SAND. 18X17X0,02 C/1000;BC USO
11062000;SAGU A GRANEL;BC
25010020;SAL REFINADO 1 KG - KG;BC
25010020;SAL REFINADO INSTITUCIONAL 20KG - KG;BC
25010020;SAL REFINADO SACHET 1000X1G ESPECIAL - KG;BC
25010020;SAL REFINADO SACHET 2000X1G ESPECIAL - KG;BC
12011000;SOJA EM GRAO A GRANEL;BC
20093900;SUCO LONGA VIDA UVA 200ML - UN;0.5024
7020000;TOMATE SECO 1415KG DRENADO - KG;BC
10081090;TRIGO EM GRAO A GRANEL - KG;BC
10089090;TRIGO P/ KIBE A GRANEL;BC
8062000;UVA PASSA PRETA - GRANEL;BC
96039000;VASSOURA NYLON - UN;BC USO
22090000;VINAGRE ALCOOL 750ML - LT;BC
22041090;VINHO TINTO SUAVE 4,6 LITROS;0.7672
8109090;AMEIXA SECA C/ CAROCO A GRANEL;BC
20081100;AMENDOIM TORRADO A GRANEL   KG;BC
15099090;AZEITE DE OLIVA MISTO 500ML EMBPLASTICA;0.4488
15091000;AZEITE OLIVA UNICO EXTRA VIRGEM 5,1/5,03 LT - LT;0.4488
15091000;AZEITE OLIVA UNICO EXTRA VIRGEM 51503 LT - LT;0.4488
20057000;AZEITONA VERDE CCAROCO 18KG DRENADO;0.6098
20057000;AZEITONA VERDE FATIADA 18 KG - KG;0.6098
20057000;AZEITONA VERDE MEDIA C/CAROCO 2KG - KG;0.6098
9061100;CANELA EM RAMA/JAVA A GRANEL 1KG - KG;BC
7115900;CHAMPIGNON FATIADO 1,01KG - UN;BC
20099000;CITROLIFE ACEROLA S ACUCAR 50 L;0.5024
4022130;CREME DE LEITE UHT 101KG TIROL;0.3951
20079100;DOCE DE MORANGO CREMOSO 48KG - KG;0.6634
17049020;DOCE TETA DE NEGA CX C/50 - UN;BC
20054000;ERVILHA EM CONS. 2KG - KG;0.6098
20054000;ERVILHA EM CONS. SACHE 2KG - KG;0.6098
7133329;FEIJAO BRANCO A GRANEL;BC
11022000;FUBA INSTANTANEO 25KG - KG;BC
35030012;GELATINA PESSEGO BRASSUCOVITASUCO 120G - UN;BC
4022110;LEITE PO INTEGRAL STA CLARATIROLITAMBECOOTAL 25;0.2556
12040090;LINHACA MARROM PACOTE 1KG500G - KG;BC
21039011;MAIONESE SACHET 180UN;BC
12119090;MANJERICAO DESIDRATADO A GRANEL;BC
4090000;MEL DE ABELHA 1KG - KG;BC
19012000;MISTURA P/ BOLO BAUNILHA/INGLES 1KG - KG;0.5561
20098913;ORION MARACUJA 50 L;0.5024
44211000;PALITO ESPETO 25CM C/50 UN;BC USO
21069021;PUDIM CARAMELO COM LEITE NUTRIMENTAL;BC
22021000;REFRI. FANTA LARANJA 2LT - UN;0.5024
22021000;REFRI. GUARANA ANTARTICA 2LT - UN;0.5024
20099000;SUCO MORANGO NECTAR BRIX PO 250G;0.5024
22090000;VINAGRE ALCOOL 900ML - LT;BC
